 0.1705934D+01 0.2834148D+36
 0.1716580D+01 0.2861799D+36
 0.1727291D+01 0.2889666D+36
 0.1738070D+01 0.2917748D+36
 0.1748916D+01 0.2946047D+36
 0.1759830D+01 0.2974564D+36
 0.1770811D+01 0.3003298D+36
 0.1781862D+01 0.3032251D+36
 0.1792981D+01 0.3061422D+36
 0.1804169D+01 0.3090813D+36
 0.1815428D+01 0.3120424D+36
 0.1826757D+01 0.3150256D+36
 0.1838156D+01 0.3180308D+36
 0.1849626D+01 0.3210581D+36
 0.1861168D+01 0.3241076D+36
 0.1872783D+01 0.3271793D+36
 0.1884469D+01 0.3302732D+36
 0.1896229D+01 0.3333894D+36
 0.1908062D+01 0.3365278D+36
 0.1919968D+01 0.3396885D+36
 0.1931949D+01 0.3428716D+36
 0.1944005D+01 0.3460770D+36
 0.1956136D+01 0.3493048D+36
 0.1968343D+01 0.3525549D+36
 0.1980626D+01 0.3558274D+36
 0.1992985D+01 0.3591223D+36
 0.2005422D+01 0.3624395D+36
 0.2017936D+01 0.3657791D+36
 0.2030529D+01 0.3691411D+36
 0.2043199D+01 0.3725254D+36
 0.2055949D+01 0.3759321D+36
 0.2068779D+01 0.3793611D+36
 0.2081689D+01 0.3828123D+36
 0.2094679D+01 0.3862859D+36
 0.2107750D+01 0.3897816D+36
 0.2120903D+01 0.3932996D+36
 0.2134138D+01 0.3968397D+36
 0.2147455D+01 0.4004020D+36
 0.2160856D+01 0.4039863D+36
 0.2174340D+01 0.4075926D+36
 0.2187908D+01 0.4112208D+36
 0.2201562D+01 0.4148709D+36
 0.2215300D+01 0.4185429D+36
 0.2229124D+01 0.4222366D+36
 0.2243034D+01 0.4259520D+36
 0.2257031D+01 0.4296889D+36
 0.2271115D+01 0.4334474D+36
 0.2285288D+01 0.4372272D+36
 0.2299548D+01 0.4410283D+36
 0.2313898D+01 0.4448507D+36
 0.2328337D+01 0.4486941D+36
 0.2342866D+01 0.4525585D+36
 0.2357486D+01 0.4564437D+36
 0.2372198D+01 0.4603497D+36
 0.2387001D+01 0.4642762D+36
 0.2401896D+01 0.4682232D+36
 0.2416885D+01 0.4721905D+36
 0.2431966D+01 0.4761779D+36
 0.2447142D+01 0.4801853D+36
 0.2462413D+01 0.4842125D+36
 0.2477779D+01 0.4882594D+36
 0.2493241D+01 0.4923257D+36
 0.2508799D+01 0.4964114D+36
 0.2524455D+01 0.5005161D+36
 0.2540208D+01 0.5046397D+36
 0.2556059D+01 0.5087820D+36
 0.2572010D+01 0.5129428D+36
 0.2588060D+01 0.5171218D+36
 0.2604210D+01 0.5213189D+36
 0.2620461D+01 0.5255338D+36
 0.2636813D+01 0.5297662D+36
 0.2653267D+01 0.5340159D+36
 0.2669824D+01 0.5382827D+36
 0.2686484D+01 0.5425662D+36
 0.2703249D+01 0.5468662D+36
 0.2720117D+01 0.5511825D+36
 0.2737092D+01 0.5555147D+36
 0.2754172D+01 0.5598625D+36
 0.2771358D+01 0.5642257D+36
 0.2788652D+01 0.5686038D+36
 0.2806054D+01 0.5729967D+36
 0.2823564D+01 0.5774039D+36
 0.2841184D+01 0.5818252D+36
 0.2858914D+01 0.5862601D+36
 0.2876754D+01 0.5907084D+36
 0.2894705D+01 0.5951696D+36
 0.2912769D+01 0.5996434D+36
 0.2930945D+01 0.6041294D+36
 0.2949235D+01 0.6086272D+36
 0.2967639D+01 0.6131363D+36
 0.2986158D+01 0.6176565D+36
 0.3004792D+01 0.6221873D+36
 0.3023543D+01 0.6267282D+36
 0.3042410D+01 0.6312787D+36
 0.3061395D+01 0.6358386D+36
 0.3080499D+01 0.6404072D+36
 0.3099722D+01 0.6449842D+36
 0.3119065D+01 0.6495690D+36
 0.3138529D+01 0.6541612D+36
 0.3158114D+01 0.6587602D+36
 0.3177821D+01 0.6633656D+36
 0.3197651D+01 0.6679769D+36
 0.3217605D+01 0.6725934D+36
 0.3237684D+01 0.6772147D+36
 0.3257888D+01 0.6818403D+36
 0.3278218D+01 0.6864695D+36
 0.3298675D+01 0.6911019D+36
 0.3319259D+01 0.6957367D+36
 0.3339972D+01 0.7003735D+36
 0.3360814D+01 0.7050117D+36
 0.3381786D+01 0.7096506D+36
 0.3402889D+01 0.7142895D+36
 0.3424124D+01 0.7189280D+36
 0.3445492D+01 0.7235653D+36
 0.3466992D+01 0.7282008D+36
 0.3488627D+01 0.7328339D+36
 0.3510397D+01 0.7374638D+36
 0.3532302D+01 0.7420899D+36
 0.3554345D+01 0.7467115D+36
 0.3576525D+01 0.7513278D+36
 0.3598843D+01 0.7559383D+36
 0.3621300D+01 0.7605421D+36
 0.3643898D+01 0.7651385D+36
 0.3666637D+01 0.7697268D+36
 0.3689517D+01 0.7743062D+36
 0.3712541D+01 0.7788760D+36
 0.3735708D+01 0.7834353D+36
 0.3759020D+01 0.7879835D+36
 0.3782477D+01 0.7925197D+36
 0.3806080D+01 0.7970430D+36
 0.3829831D+01 0.8015528D+36
 0.3853730D+01 0.8060481D+36
 0.3877778D+01 0.8105282D+36
 0.3901976D+01 0.8149921D+36
 0.3926325D+01 0.8194391D+36
 0.3950827D+01 0.8238682D+36
 0.3975481D+01 0.8282786D+36
 0.4000288D+01 0.8326695D+36
 0.4025251D+01 0.8370399D+36
 0.4050370D+01 0.8413888D+36
 0.4075645D+01 0.8457155D+36
 0.4101078D+01 0.8500190D+36
 0.4126669D+01 0.8542984D+36
 0.4152421D+01 0.8585527D+36
 0.4178333D+01 0.8627810D+36
 0.4204406D+01 0.8669823D+36
 0.4230643D+01 0.8711557D+36
 0.4257043D+01 0.8753001D+36
 0.4283608D+01 0.8794148D+36
 0.4310338D+01 0.8834985D+36
 0.4337236D+01 0.8875505D+36
 0.4364301D+01 0.8915695D+36
 0.4391535D+01 0.8955548D+36
 0.4418939D+01 0.8995051D+36
 0.4446515D+01 0.9034196D+36
 0.4474262D+01 0.9072972D+36
 0.4502182D+01 0.9111369D+36
 0.4530277D+01 0.9149376D+36
 0.4558547D+01 0.9186982D+36
 0.4586993D+01 0.9224178D+36
 0.4615617D+01 0.9260954D+36
 0.4644419D+01 0.9297297D+36
 0.4673402D+01 0.9333198D+36
 0.4702565D+01 0.9368646D+36
 0.4731910D+01 0.9403631D+36
 0.4761438D+01 0.9438141D+36
 0.4791150D+01 0.9472167D+36
 0.4821048D+01 0.9505696D+36
 0.4851132D+01 0.9538719D+36
 0.4881405D+01 0.9571225D+36
 0.4911866D+01 0.9603202D+36
 0.4942517D+01 0.9634640D+36
 0.4973359D+01 0.9665528D+36
 0.5004394D+01 0.9695856D+36
 0.5035622D+01 0.9725612D+36
 0.5067046D+01 0.9754785D+36
 0.5098665D+01 0.9783365D+36
 0.5130482D+01 0.9811341D+36
 0.5162497D+01 0.9838702D+36
 0.5194712D+01 0.9865437D+36
 0.5227129D+01 0.9891536D+36
 0.5259747D+01 0.9916987D+36
 0.5292569D+01 0.9941780D+36
 0.5325596D+01 0.9965905D+36
 0.5358829D+01 0.9989351D+36
 0.5392269D+01 0.1001211D+37
 0.5425918D+01 0.1003416D+37
 0.5459777D+01 0.1005551D+37
 0.5493847D+01 0.1007613D+37
 0.5528130D+01 0.1009602D+37
 0.5562627D+01 0.1011517D+37
 0.5597339D+01 0.1013357D+37
 0.5632267D+01 0.1015121D+37
 0.5667414D+01 0.1016808D+37
 0.5702780D+01 0.1018416D+37
 0.5738366D+01 0.1019945D+37
 0.5774175D+01 0.1021394D+37
 0.5810207D+01 0.1022763D+37
 0.5846464D+01 0.1024049D+37
 0.5882947D+01 0.1025252D+37
 0.5919658D+01 0.1026371D+37
 0.5956598D+01 0.1027406D+37
 0.5993768D+01 0.1028355D+37
 0.6031171D+01 0.1029217D+37
 0.6068807D+01 0.1029992D+37
 0.6106677D+01 0.1030679D+37
 0.6144784D+01 0.1031277D+37
 0.6183129D+01 0.1031785D+37
 0.6221713D+01 0.1032202D+37
 0.6260538D+01 0.1032528D+37
 0.6299605D+01 0.1032762D+37
 0.6338916D+01 0.1032902D+37
 0.6378472D+01 0.1032950D+37
 0.6418275D+01 0.1032903D+37
 0.6458327D+01 0.1032761D+37
 0.6498628D+01 0.1032523D+37
 0.6539181D+01 0.1032190D+37
 0.6579987D+01 0.1031759D+37
 0.6621048D+01 0.1031231D+37
 0.6662364D+01 0.1030605D+37
 0.6703939D+01 0.1029881D+37
 0.6745773D+01 0.1029058D+37
 0.6787868D+01 0.1028135D+37
 0.6830226D+01 0.1027113D+37
 0.6872848D+01 0.1025990D+37
 0.6915736D+01 0.1024767D+37
 0.6958892D+01 0.1023442D+37
 0.7002317D+01 0.1022016D+37
 0.7046013D+01 0.1020489D+37
 0.7089981D+01 0.1018859D+37
 0.7134224D+01 0.1017128D+37
 0.7178744D+01 0.1015294D+37
 0.7223541D+01 0.1013357D+37
 0.7268617D+01 0.1011318D+37
 0.7313975D+01 0.1009176D+37
 0.7359616D+01 0.1006931D+37
 0.7405541D+01 0.1004583D+37
 0.7451753D+01 0.1002132D+37
 0.7498254D+01 0.9995786D+36
 0.7545045D+01 0.9969221D+36
 0.7592127D+01 0.9941628D+36
 0.7639504D+01 0.9913009D+36
 0.7687176D+01 0.9883366D+36
 0.7735146D+01 0.9852700D+36
 0.7783415D+01 0.9821014D+36
 0.7831985D+01 0.9788310D+36
 0.7880858D+01 0.9754593D+36
 0.7930037D+01 0.9719865D+36
 0.7979522D+01 0.9684130D+36
 0.8029316D+01 0.9647393D+36
 0.8079420D+01 0.9609659D+36
 0.8129838D+01 0.9570931D+36
 0.8180570D+01 0.9531217D+36
 0.8231618D+01 0.9490521D+36
 0.8282985D+01 0.9448850D+36
 0.8334673D+01 0.9406210D+36
 0.8386683D+01 0.9362610D+36
 0.8439018D+01 0.9318054D+36
 0.8491679D+01 0.9272553D+36
 0.8544669D+01 0.9226114D+36
 0.8597990D+01 0.9178744D+36
 0.8651643D+01 0.9130455D+36
 0.8705631D+01 0.9081253D+36
 0.8759956D+01 0.9031151D+36
 0.8814620D+01 0.8980157D+36
 0.8869625D+01 0.8928281D+36
 0.8924974D+01 0.8875536D+36
 0.8980668D+01 0.8821932D+36
 0.9036709D+01 0.8767480D+36
 0.9093100D+01 0.8712193D+36
 0.9149843D+01 0.8656083D+36
 0.9206940D+01 0.8599163D+36
 0.9264393D+01 0.8541446D+36
 0.9322205D+01 0.8482945D+36
 0.9380378D+01 0.8423675D+36
 0.9438913D+01 0.8363648D+36
 0.9497814D+01 0.8302880D+36
 0.9557083D+01 0.8241386D+36
 0.9616721D+01 0.8179181D+36
 0.9676731D+01 0.8116279D+36
